AMMO2,HEALTH,ARMOR,VELOCITY_X,VELOCITY_Y,VELOCITY_Z,KILLCOUNT,DAMAGE_TAKEN,ANGLE,height_1,width_1,lx_1,ly_1,enemie_present_1,height_2,width_2,lx_2,ly_2,enemie_present_2,MOVE_LEFT ,MOVE_RIGHT ,ATTACK ,MOVE_FORWARD,MOVE_BACKWARD,TURN_LEFT,TURN_RIGHT
49.0,58.0,0.0,6.05096435546875,0.073455810546875,0.0,2.0,42.0,358.24218758340976,39,102,217,168,True,14,15,283,193,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
49.0,58.0,0.0,6.190338134765625,0.0236968994140625,0.0,2.0,42.0,356.4843750830005,31,102,217,176,True,3,16,289,204,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
49.0,58.0,0.0,6.3149871826171875,-0.0430755615234375,0.0,2.0,42.0,354.7265625825912,21,100,218,186,True,14,3,121,108,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
49.0,58.0,0.0,6.4256134033203125,-0.12518310546875,0.0,2.0,42.0,352.96875008218194,12,20,299,195,True,4,2,116,108,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
49.0,58.0,0.0,6.5192413330078125,-0.2425079345703125,0.0,2.0,42.0,349.4531250813634,16,3,104,108,True,5,9,310,202,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49.0,58.0,0.0,0.96807861328125,0.0,0.0,2.0,42.0,349.4531250813634,17,4,103,107,True,1,4,125,109,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,1.4173431396484375,0.0,0.0,2.0,42.0,351.21093758177267,18,4,109,105,True,1,3,131,108,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,1.9095916748046875,0.0,0.0,2.0,42.0,352.96875008218194,18,4,114,105,True,1,3,136,108,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,2.334320068359375,0.0,0.0,2.0,42.0,354.7265625825912,17,4,119,105,True,2,3,141,107,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,2.6901397705078125,0.0,0.0,2.0,42.0,356.4843750830005,17,4,124,105,True,2,3,146,107,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,2.948455810546875,0.0,0.0,2.0,42.0,358.24218758340976,18,4,129,104,True,2,3,151,107,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,3.3796844482421875,0.021697998046875,0.0,2.0,42.0,1.7578125004092726,22,5,138,100,True,2,2,161,107,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,3.7677764892578125,0.084716796875,0.0,2.0,42.0,5.273437501227818,18,4,148,104,True,2,2,171,107,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,4.1141357421875,0.1849365234375,0.0,2.0,42.0,8.789062502046363,22,5,157,99,True,2,2,181,107,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,4.4200286865234375,0.318450927734375,0.0,2.0,42.0,12.304687502864908,18,4,168,104,True,2,2,191,107,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,58.0,0.0,4.005645751953125,0.2885894775390625,0.0,2.0,42.0,15.820312503683454,18,4,178,104,True,1,4,200,108,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,58.0,0.0,3.6301116943359375,0.2615203857421875,0.0,2.0,42.0,19.335937504502,22,5,187,101,True,2,4,211,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,58.0,0.0,3.2897796630859375,0.23699951171875,0.0,2.0,42.0,19.335937504502,18,4,187,105,True,2,4,211,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,58.0,0.0,2.981353759765625,0.2147674560546875,0.0,2.0,42.0,19.335937504502,19,4,187,105,True,2,4,211,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,58.0,0.0,2.70184326171875,0.1946258544921875,0.0,2.0,42.0,19.335937504502,19,4,187,105,True,2,4,211,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,2.4485321044921875,0.1763763427734375,0.0,2.0,42.0,17.578125004092726,19,4,182,105,True,2,3,206,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,2.2189788818359375,0.1598358154296875,0.0,2.0,42.0,15.820312503683454,23,5,176,101,True,2,3,201,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,2.0109405517578125,0.14483642578125,0.0,2.0,42.0,14.062500003274181,15,5,171,102,True,2,4,195,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,1.8224029541015625,0.131256103515625,0.0,2.0,42.0,12.304687502864908,15,5,166,102,True,2,4,190,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,1.65155029296875,0.1189422607421875,0.0,2.0,42.0,10.546875002455636,15,5,161,102,True,2,4,185,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,1.4967041015625,0.1077880859375,0.0,2.0,42.0,7.0312500016370905,18,6,150,100,True,2,4,175,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,1.35638427734375,0.0976715087890625,0.0,2.0,42.0,3.5156250008185452,25,6,140,100,True,2,4,165,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,1.229217529296875,0.0885009765625,0.0,2.0,42.0,0.0,25,6,130,100,True,2,4,155,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,1.1139678955078125,0.0802001953125,0.0,2.0,42.0,356.4843750830005,19,6,120,100,True,2,3,146,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,1.009521484375,0.0726776123046875,0.0,2.0,42.0,352.96875008218194,26,6,109,100,True,2,3,136,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,0.9148712158203125,0.06585693359375,0.0,2.0,42.0,349.4531250813634,22,6,98,103,True,2,3,126,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,0.8291015625,0.0596771240234375,0.0,2.0,42.0,345.93750008054485,27,7,86,99,True,2,4,115,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,0.751373291015625,0.0540771484375,0.0,2.0,42.0,342.4218750797263,26,7,74,101,True,2,3,105,108,True,0.0,0.0,0.0,0.0,0.0,1.0,1.0
49.0,58.0,0.0,0.6809234619140625,0.0489959716796875,0.0,2.0,42.0,342.4218750797263,26,7,74,101,True,2,3,105,108,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,58.0,0.0,0.6170806884765625,0.0443878173828125,0.0,2.0,42.0,345.93750008054485,25,7,86,101,True,2,4,115,108,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,1.2552490234375,-0.088836669921875,0.0,2.0,42.0,349.4531250813634,22,6,98,103,True,2,3,126,108,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,1.8402252197265625,-0.166656494140625,0.0,2.0,42.0,352.96875008218194,26,7,108,99,True,2,3,136,108,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,2.374359130859375,-0.19390869140625,0.0,2.0,42.0,356.4843750830005,26,7,118,99,True,2,3,146,108,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49.0,58.0,0.0,2.858428955078125,-0.218597412109375,0.0,2.0,42.0,356.4843750830005,27,7,118,99,True,2,3,146,108,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,3.2981109619140625,-0.21929931640625,0.0,2.0,42.0,358.24218758340976,27,8,122,99,True,2,3,151,108,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,58.0,0.0,3.6969146728515625,-0.1987457275390625,0.0,2.0,42.0,0.0,27,9,126,100,True,2,4,155,108,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,58.0,0.0,3.3503265380859375,-0.18011474609375,0.0,2.0,42.0,1.7578125004092726,27,8,131,100,True,2,3,161,108,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,58.0,0.0,3.036224365234375,-0.163238525390625,0.0,2.0,42.0,3.5156250008185452,27,9,135,100,True,2,3,166,108,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,58.0,0.0,2.7515716552734375,-0.14794921875,0.0,2.0,42.0,5.273437501227818,28,9,140,99,True,2,3,171,108,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,58.0,0.0,2.4936065673828125,-0.1340789794921875,0.0,2.0,42.0,8.789062502046363,28,9,149,99,True,2,2,181,108,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,58.0,0.0,2.25982666015625,-0.12152099609375,0.0,2.0,42.0,12.304687502864908,28,10,158,99,True,2,3,191,108,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,58.0,0.0,2.0479583740234375,-0.110137939453125,0.0,2.0,42.0,15.820312503683454,28,9,169,99,True,2,3,201,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,58.0,0.0,1.85595703125,-0.099822998046875,0.0,2.0,42.0,15.820312503683454,29,9,168,98,True,2,3,201,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,1.6819610595703125,-0.0904693603515625,0.0,2.0,42.0,14.062500003274181,29,9,163,98,True,2,3,196,108,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49.0,58.0,0.0,1.5242767333984375,-0.082000732421875,0.0,2.0,42.0,12.304687502864908,29,10,157,98,True,2,4,190,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,58.0,0.0,1.3813629150390625,-0.0743255615234375,0.0,2.0,42.0,12.304687502864908,29,11,156,98,True,2,4,190,108,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.0,58.0,0.0,1.2518463134765625,-0.0673675537109375,0.0,2.0,42.0,12.304687502864908,29,11,156,98,True,2,4,190,108,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.0,58.0,0.0,1.1344757080078125,-0.061065673828125,0.0,2.0,42.0,12.304687502864908,29,11,156,98,True,2,3,190,108,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49.0,58.0,0.0,1.028106689453125,-0.0553436279296875,0.0,2.0,42.0,12.304687502864908,29,12,155,98,True,2,3,190,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,58.0,0.0,0.9317169189453125,-0.0501556396484375,0.0,2.0,42.0,12.304687502864908,28,9,155,99,True,2,3,190,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,58.0,0.0,0.8443603515625,-0.0454559326171875,0.0,3.0,42.0,12.304687502864908,29,11,155,95,True,2,2,191,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,58.0,0.0,0.76519775390625,-0.04119873046875,0.0,3.0,42.0,12.304687502864908,29,11,155,95,True,2,2,191,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,58.0,0.0,0.693450927734375,-0.0373382568359375,0.0,3.0,42.0,12.304687502864908,29,11,155,95,True,2,2,191,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,58.0,0.0,0.6284332275390625,-0.033843994140625,0.0,3.0,42.0,12.304687502864908,21,11,154,103,True,2,2,191,108,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48.0,58.0,0.0,1.2611236572265625,0.1201934814453125,0.0,3.0,42.0,12.304687502864908,22,11,154,103,True,2,2,191,108,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
48.0,58.0,0.0,1.8388214111328125,0.2385101318359375,0.0,3.0,42.0,10.546875002455636,22,11,149,103,True,2,2,186,108,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48.0,58.0,0.0,2.36236572265625,0.345733642578125,0.0,3.0,42.0,10.546875002455636,18,11,149,103,True,2,2,186,108,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48.0,58.0,0.0,2.836822509765625,0.442901611328125,0.0,3.0,42.0,10.546875002455636,22,11,149,104,True,2,4,185,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,58.0,0.0,2.57086181640625,0.4013671875,0.0,3.0,42.0,10.546875002455636,18,14,148,108,True,6,2,151,112,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.0,58.0,0.0,2.329833984375,0.363739013671875,0.0,3.0,42.0,10.546875002455636,18,14,148,108,True,6,2,151,108,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.0,58.0,0.0,2.1114044189453125,0.3296356201171875,0.0,3.0,42.0,10.546875002455636,18,14,148,108,True,6,2,151,105,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.0,58.0,0.0,1.9134521484375,0.2987213134765625,0.0,3.0,42.0,10.546875002455636,18,14,148,108,True,6,2,151,102,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.0,58.0,0.0,1.7340545654296875,0.2707061767578125,0.0,3.0,42.0,10.546875002455636,18,14,148,108,True,6,2,151,100,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,58.0,0.0,1.57147216796875,0.2453155517578125,0.0,3.0,42.0,10.546875002455636,15,16,147,111,True,6,3,207,111,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,58.0,0.0,1.42413330078125,0.2223052978515625,0.0,3.0,42.0,10.546875002455636,15,16,147,111,True,6,2,151,97,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,58.0,0.0,1.290618896484375,0.2014617919921875,0.0,3.0,42.0,8.789062502046363,15,16,142,111,True,6,3,202,111,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,58.0,0.0,1.16961669921875,0.1825714111328125,0.0,3.0,42.0,7.0312500016370905,15,16,137,111,True,6,3,197,111,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.0,58.0,0.0,1.764892578125,0.2305145263671875,0.0,3.0,42.0,5.273437501227818,15,16,132,111,True,7,4,192,109,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.0,58.0,0.0,2.3060455322265625,0.2523040771484375,0.0,3.0,42.0,3.5156250008185452,10,17,126,116,True,7,3,188,108,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47.0,58.0,0.0,2.796478271484375,0.2720489501953125,0.0,3.0,42.0,3.5156250008185452,10,17,126,116,True,22,3,189,107,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47.0,58.0,0.0,3.2409210205078125,0.289947509765625,0.0,3.0,42.0,3.5156250008185452,10,18,125,116,True,24,4,189,106,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47.0,58.0,0.0,3.643707275390625,0.3061676025390625,0.0,3.0,42.0,3.5156250008185452,11,19,124,116,True,23,4,190,107,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
47.0,58.0,0.0,4.0070343017578125,0.3425140380859375,0.0,3.0,42.0,5.273437501227818,10,20,128,117,True,29,5,195,102,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
47.0,58.0,0.0,4.3339691162109375,0.397064208984375,0.0,3.0,42.0,7.0312500016370905,11,20,132,117,True,35,6,201,98,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
47.0,58.0,0.0,4.62725830078125,0.4680023193359375,0.0,3.0,42.0,8.789062502046363,11,21,136,118,True,22,7,207,97,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,58.0,0.0,4.193450927734375,0.4241180419921875,0.0,3.0,42.0,10.546875002455636,37,9,213,97,True,11,22,140,119,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,58.0,0.0,3.8003082275390625,0.3843536376953125,0.0,3.0,42.0,12.304687502864908,39,10,219,97,True,11,23,144,119,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,58.0,0.0,3.4440155029296875,0.3483123779296875,0.0,3.0,42.0,15.820312503683454,41,12,231,96,True,11,23,153,119,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,58.0,0.0,3.121124267578125,0.315643310546875,0.0,3.0,42.0,19.335937504502,43,13,245,96,True,12,23,163,119,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47.0,58.0,0.0,2.8285064697265625,0.286041259765625,0.0,3.0,42.0,22.851562505320544,45,15,259,95,True,12,25,171,119,True,0.0,0.0,0.0,1.0,0.0,1.0,0.0
47.0,58.0,0.0,3.197418212890625,0.573638916015625,0.0,3.0,42.0,26.36718750613909,49,15,278,96,True,12,25,181,120,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47.0,58.0,0.0,3.5317535400390625,0.8342742919921875,0.0,3.0,42.0,26.36718750613909,50,18,280,95,True,12,27,180,120,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.0,58.0,0.0,3.8441009521484375,1.0508880615234375,0.0,3.0,42.0,24.609375005729817,50,18,274,95,True,12,27,175,120,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.0,58.0,0.0,4.13592529296875,1.227294921875,0.0,3.0,42.0,22.851562505320544,50,19,268,94,True,13,28,169,119,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.0,58.0,0.0,4.4085235595703125,1.367034912109375,0.0,3.0,42.0,21.09375000491127,49,19,263,94,True,13,28,164,119,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.0,58.0,0.0,4.6631011962890625,1.4732818603515625,0.0,3.0,42.0,19.335937504502,50,18,259,92,True,13,30,158,118,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.0,58.0,0.0,4.90069580078125,1.5489654541015625,0.0,3.0,42.0,17.578125004092726,51,19,254,91,True,13,30,153,118,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.0,58.0,0.0,5.1278839111328125,1.5757598876953125,0.0,3.0,42.0,14.062500003274181,49,18,244,91,True,14,31,143,117,True,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.0,58.0,0.0,5.34307861328125,1.5576171875,0.0,3.0,42.0,10.546875002455636,50,18,234,90,True,14,32,133,117,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,58.0,0.0,4.8421630859375,1.411590576171875,0.0,3.0,42.0,7.0312500016370905,50,19,224,91,True,15,34,122,118,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,34.0,0.0,1.5410919189453125,2.22247314453125,0.0,3.0,66.0,3.5156250008185452,90,146,43,117,True,49,18,215,92,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,34.0,0.0,1.3966064453125,2.0141143798828125,0.0,3.0,66.0,0.0,88,165,43,119,True,49,18,206,93,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,34.0,0.0,1.2656707763671875,1.825286865234375,0.0,3.0,66.0,356.4843750830005,72,146,60,135,True,48,18,197,94,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,34.0,0.0,1.147003173828125,1.6541595458984375,0.0,3.0,66.0,352.96875008218194,40,131,97,167,True,47,18,188,95,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,34.0,0.0,0.311737060546875,0.0,0.0,3.0,66.0,349.4531250813634,47,18,179,95,True,17,32,77,124,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,34.0,0.0,0.282501220703125,0.0,0.0,3.0,66.0,345.93750008054485,35,32,52,128,True,47,18,169,95,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,34.0,0.0,0.256011962890625,0.0,0.0,3.0,66.0,342.4218750797263,36,34,37,125,True,46,17,160,95,True,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,34.0,0.0,0.2320098876953125,0.0,0.0,3.0,66.0,338.90625007890776,38,35,21,121,True,46,17,150,95,True,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,34.0,0.0,0.2102508544921875,0.0,0.0,3.0,66.0,335.3906250780892,40,37,4,117,True,20,41,18,127,True,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,28.0,0.0,-0.5114593505859375,0.263458251953125,0.0,3.0,72.0,331.87500007727067,21,44,0,128,True,48,19,0,107,True,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,28.0,0.0,-0.3725738525390625,0.0,0.0,3.0,72.0,328.3593750764521,47,17,120,95,True,22,27,0,130,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46.0,28.0,0.0,-0.337646484375,0.0,0.0,3.0,72.0,324.8437500756336,48,18,109,95,True,10,8,115,197,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,28.0,0.0,-0.305999755859375,0.0,0.0,3.0,72.0,324.8437500756336,48,18,109,95,True,10,9,0,140,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
